"runtime","idx","ts","samples","success","failure","p50","p95","p99","max","windowSamples","windowSuccess","windowFailure","windowMax"
"connect","1","2026-06-12T17:57:20.760032926Z","1","0","1","12.397","12.397","12.397","12.397","1","0","1","12.397"
"connect","2","2026-06-12T17:57:20.760298888Z","1","0","1","13.277","13.277","13.277","13.277","1","0","1","13.277"
"connect","3","2026-06-12T17:57:20.819517402Z","1","0","1","10.466","10.466","10.466","10.466","1","0","1","10.466"
"connect","4","2026-06-12T17:57:30.801544573Z","70","47","23","5.424","10.012","15.098","15.098","69","47","22","15.098"
"connect","5","2026-06-12T17:57:30.821593987Z","65","44","21","5.377","7.549","12.397","12.397","64","44","20","8.333"
"connect","6","2026-06-12T17:57:31.112811935Z","66","43","23","5.395","8.692","14.935","14.935","65","43","22","14.935"
"connect","7","2026-06-12T17:57:40.997972731Z","144","100","44","5.412","7.386","13.277","15.098","74","53","21","7.803"
"connect","8","2026-06-12T17:57:41.003202866Z","127","89","38","5.311","7.617","9.005","12.397","62","45","17","9.005"
"connect","9","2026-06-12T17:57:41.350514999Z","135","88","47","5.423","7.717","14.404","14.935","69","45","24","7.363"
"connect","10","2026-06-12T17:57:52.988925980Z","205","147","58","5.225","7.148","8.465","12.397","78","58","20","7.227"
"connect","11","2026-06-12T17:57:53.028052670Z","218","148","70","5.361","7.254","12.318","15.098","74","48","26","7.531"
"connect","12","2026-06-12T17:57:53.233972747Z","214","140","74","5.329","7.363","14.404","16.473","79","52","27","16.473"
"connect","13","2026-06-12T17:58:03.086771612Z","273","194","79","5.189","7.039","9.005","16.786","68","47","21","16.786"
"connect","14","2026-06-12T17:58:03.340658795Z","293","204","89","5.284","7.137","12.318","15.098","75","56","19","8.098"
"connect","15","2026-06-12T17:58:03.413069906Z","277","179","98","5.254","7.237","14.404","16.473","63","39","24","8.077"
"connect","16","2026-06-12T17:58:13.434250571Z","341","227","114","5.324","7.153","10.382","15.098","48","23","25","10.382"
"flink","1","2026-06-12T17:57:20.820474742Z","1","0","1","75.224","75.224","75.224","75.224","1","0","1","75.224"
"flink","2","2026-06-12T17:57:20.853557568Z","1","1","0","34.441","34.441","34.441","34.441","1","1","0","34.441"
"flink","3","2026-06-12T17:57:30.976692883Z","87","60","27","4.808","8.958","49.155","49.155","86","59","27","49.155"
"flink","4","2026-06-12T17:57:31.015662588Z","81","51","30","4.815","8.051","75.224","75.224","80","51","29","11.427"
"flink","5","2026-06-12T17:57:41.063365617Z","187","126","61","4.476","6.382","11.427","75.224","106","75","31","7.21"
"flink","6","2026-06-12T17:57:41.259341225Z","176","117","59","4.556","7.304","34.441","49.155","89","57","32","17.668"
"flink","7","2026-06-12T17:57:53.032038978Z","290","202","88","4.491","7.02","23.281","49.155","114","85","29","23.281"
"flink","8","2026-06-12T17:57:53.086261904Z","286","196","90","4.426","6.105","10.586","75.224","99","70","29","6.963"
"flink","9","2026-06-12T17:58:03.290096573Z","366","247","119","4.46","6.853","17.668","49.155","76","45","31","8.677"
"flink","10","2026-06-12T17:58:03.373074754Z","405","284","121","4.368","5.85","8.051","75.224","119","88","31","6.614"
"flink","11","2026-06-12T17:58:13.576023924Z","469","320","149","4.389","5.93","8.697","75.224","64","36","28","8.697"
"flink","12","2026-06-12T17:58:13.587460909Z","451","305","146","4.46","6.572","13.223","49.155","85","58","27","13.223"
