ts,rawTotal,flinkOutputTotal,connectDlqTotal,flinkDlqTotal,connectLag,fieldFailures,runtimeMetrics,connectCpu,connectMem,flinkCpu,flinkMem,kafkaCpu,kafkaMem,mongoCpu,mongoMem,backendCpu,backendMem
2026-06-12T20:26:51.4268473Z,0,0,0,0,0,341240,11778,2.56%,6.531GiB / 27.41GiB,1.47%,4.709GiB / 27.41GiB,218.41%,2.522GiB / 27.41GiB,11.74%,1.558GiB / 27.41GiB,1.83%,504.1MiB / 27.41GiB
2026-06-12T20:27:12.8287731Z,749,161,428,342,0,341842,11789,297.07%,6.546GiB / 27.41GiB,201.29%,4.718GiB / 27.41GiB,67.95%,2.783GiB / 27.41GiB,9.25%,1.424GiB / 27.41GiB,18.24%,504.4MiB / 27.41GiB
2026-06-12T20:27:33.5839741Z,1718,400,1023,780,0,342861,11800,303.94%,6.553GiB / 27.41GiB,205.56%,4.758GiB / 27.41GiB,17.48%,2.92GiB / 27.41GiB,9.83%,1.425GiB / 27.41GiB,19.14%,504.4MiB / 27.41GiB
2026-06-12T20:27:53.0315564Z,2729,599,1555,1179,1153,343808,11822,325.50%,6.554GiB / 27.41GiB,225.50%,4.732GiB / 27.41GiB,17.87%,3.016GiB / 27.41GiB,13.56%,1.426GiB / 27.41GiB,20.47%,504.8MiB / 27.41GiB
2026-06-12T20:28:13.1306032Z,3677,807,2143,1619,2829,344832,11833,301.69%,6.557GiB / 27.41GiB,200.84%,4.756GiB / 27.41GiB,14.52%,3.065GiB / 27.41GiB,9.24%,1.426GiB / 27.41GiB,18.39%,504.6MiB / 27.41GiB
2026-06-12T20:28:32.6944329Z,4690,1019,2723,2054,3758,345844,11844,302.46%,6.557GiB / 27.41GiB,203.30%,4.745GiB / 27.41GiB,14.76%,3.14GiB / 27.41GiB,12.06%,1.426GiB / 27.41GiB,18.15%,504.4MiB / 27.41GiB
2026-06-12T20:28:52.6795812Z,5723,1193,3312,2496,4345,346877,11855,302.09%,6.557GiB / 27.41GiB,202.45%,4.741GiB / 27.41GiB,13.56%,3.166GiB / 27.41GiB,8.94%,1.427GiB / 27.41GiB,18.93%,504.4MiB / 27.41GiB
2026-06-12T20:29:12.4958578Z,6656,1379,3873,2930,4352,347871,11877,309.92%,6.557GiB / 27.41GiB,209.31%,4.734GiB / 27.41GiB,17.63%,3.195GiB / 27.41GiB,158.56%,1.587GiB / 27.41GiB,23.78%,504.9MiB / 27.41GiB
2026-06-12T20:29:32.0977463Z,7694,1597,4469,3375,5398,348895,11888,300.40%,6.557GiB / 27.41GiB,224.73%,4.763GiB / 27.41GiB,20.28%,3.229GiB / 27.41GiB,12.26%,1.428GiB / 27.41GiB,17.48%,505.2MiB / 27.41GiB
2026-06-12T20:29:51.7761092Z,8642,1853,5013,3785,5928,349860,11899,298.42%,6.557GiB / 27.41GiB,198.51%,4.748GiB / 27.41GiB,14.10%,3.258GiB / 27.41GiB,11.92%,1.427GiB / 27.41GiB,17.65%,505.2MiB / 27.41GiB
2026-06-12T20:30:11.1649553Z,9604,2053,5570,4203,6353,350836,11910,314.55%,6.557GiB / 27.41GiB,227.78%,4.738GiB / 27.41GiB,110.75%,3.351GiB / 27.41GiB,37.90%,1.427GiB / 27.41GiB,24.18%,505.3MiB / 27.41GiB
2026-06-12T20:30:30.4901906Z,10606,2232,6131,4629,6867,351829,11924,303.30%,6.557GiB / 27.41GiB,199.27%,4.737GiB / 27.41GiB,14.59%,3.306GiB / 27.41GiB,49.38%,1.556GiB / 27.41GiB,19.36%,504.8MiB / 27.41GiB
2026-06-12T20:30:49.9789531Z,11521,2473,6720,5071,7795,352845,11943,304.01%,6.556GiB / 27.41GiB,240.49%,4.738GiB / 27.41GiB,13.23%,3.324GiB / 27.41GiB,9.69%,1.427GiB / 27.41GiB,19.51%,504.9MiB / 27.41GiB
2026-06-12T20:31:09.6388101Z,12544,2679,7290,5502,7842,353859,11954,307.93%,6.556GiB / 27.41GiB,217.21%,4.742GiB / 27.41GiB,90.75%,3.405GiB / 27.41GiB,11.07%,1.434GiB / 27.41GiB,20.99%,504.9MiB / 27.41GiB
2026-06-12T20:31:28.1725463Z,13510,2854,7841,5909,8326,354821,11965,279.87%,6.556GiB / 27.41GiB,200.15%,4.737GiB / 27.41GiB,14.08%,3.374GiB / 27.41GiB,35.93%,1.554GiB / 27.41GiB,17.88%,505MiB / 27.41GiB
2026-06-12T20:31:47.4779022Z,14413,3071,8411,6347,9261,355810,11976,308.37%,6.556GiB / 27.41GiB,199.86%,4.737GiB / 27.41GiB,40.63%,3.401GiB / 27.41GiB,11.24%,1.443GiB / 27.41GiB,24.50%,505MiB / 27.41GiB
