"ts","raw","dlq","sinkCount"
"2026-06-13T07:22:02.3761044Z","0","15","0"
"2026-06-13T07:22:17.9331471Z","127","188","76"
"2026-06-13T07:22:30.0527327Z","247","332","159"
"2026-06-13T07:22:42.1650861Z","368","484","243"
"2026-06-13T07:22:54.3081712Z","490","623","328"
"2026-06-13T07:23:06.7414113Z","616","776","410"
"2026-06-13T07:23:19.8283466Z","745","908","493"
"2026-06-13T07:23:32.0470652Z","866","1104","583"
"2026-06-13T07:23:44.2022782Z","988","1303","658"
"2026-06-13T07:23:56.3708510Z","1110","1465","738"
"2026-06-13T07:24:08.4981775Z","1200","1588","803"
"2026-06-13T07:24:21.2296895Z","1200","1588","803"
"2026-06-13T07:24:34.8298314Z","1200","1588","803"
"2026-06-13T07:24:48.2709913Z","1200","1588","803"
"2026-06-13T07:25:01.8917886Z","1200","1588","803"
"2026-06-13T07:25:15.4746352Z","1200","1588","803"
"2026-06-13T07:25:29.2761615Z","1200","1588","803"
"2026-06-13T07:25:42.8295807Z","1200","1588","803"
