ts,rawTotal,dlqTotal,sinkCount,connectLag,connectCpu,connectMem,kafkaCpu,kafkaMem,sinkCpu,sinkMem
2026-06-13T08:21:16.2981367Z,75,71,28,0,6.50%,"6.661GiB / 27.41GiB",275.41%,"1.644GiB / 27.41GiB",9.29%,"3.15GiB / 27.41GiB"
2026-06-13T08:21:35.6493488Z,560,412,175,0,290.65%,"6.667GiB / 27.41GiB",22.04%,"1.606GiB / 27.41GiB",7.53%,"3.151GiB / 27.41GiB"
2026-06-13T08:21:54.8734046Z,1040,737,396,0,290.12%,"6.679GiB / 27.41GiB",45.69%,"1.645GiB / 27.41GiB",50.72%,"3.292GiB / 27.41GiB"
2026-06-13T08:22:13.9442795Z,1513,1080,475,581,295.93%,"6.69GiB / 27.41GiB",239.51%,"1.776GiB / 27.41GiB",8.56%,"3.153GiB / 27.41GiB"
2026-06-13T08:22:32.8381627Z,1988,1414,673,1298,288.28%,"6.696GiB / 27.41GiB",21.29%,"1.728GiB / 27.41GiB",11.70%,"3.155GiB / 27.41GiB"
2026-06-13T08:22:50.9007310Z,2436,1738,782,1744,294.42%,"6.715GiB / 27.41GiB",17.79%,"1.735GiB / 27.41GiB",38.69%,"3.167GiB / 27.41GiB"
2026-06-13T08:23:09.5336445Z,2909,2076,968,2204,295.55%,"6.722GiB / 27.41GiB",16.57%,"1.788GiB / 27.41GiB",15.83%,"3.167GiB / 27.41GiB"
2026-06-13T08:23:28.4826479Z,3000,2415,1123,1558,292.19%,"6.722GiB / 27.41GiB",7.14%,"1.332GiB / 27.41GiB",22.64%,"3.169GiB / 27.41GiB"
2026-06-13T08:23:47.4565874Z,3000,2761,1199,1204,295.45%,"6.722GiB / 27.41GiB",20.91%,"1.335GiB / 27.41GiB",8.26%,"3.17GiB / 27.41GiB"
2026-06-13T08:24:06.1824942Z,3000,3100,1438,1204,288.14%,"6.723GiB / 27.41GiB",7.74%,"1.338GiB / 27.41GiB",80.71%,"3.17GiB / 27.41GiB"
2026-06-13T08:24:25.0315831Z,3000,3435,1616,916,286.74%,"6.723GiB / 27.41GiB",5.74%,"1.339GiB / 27.41GiB",8.43%,"3.17GiB / 27.41GiB"
2026-06-13T08:24:44.1649776Z,3000,3689,1807,392,191.58%,"6.726GiB / 27.41GiB",183.87%,"1.413GiB / 27.41GiB",5.85%,"3.171GiB / 27.41GiB"
